#filename theo_tt tshift obs_tt polarity stnm netwk rayp stla stlo stel evla evlo evdp dist az baz snr xcoeff0 ccmean maxamp
GE.FALKS..BHZ.D.2025.087.062943.SAC 666.500562 7.902177 674.402739 1 FALKS GE 0.055342 51.681900 11.265500 335.000000 22.013000 95.921997 35.000000 69.763879 318.757552 79.792436 30.980625 1.000000 0.952782 0.250390
GR.GTTG..BHZ.D.2025.087.063004.SAC 671.526083 8.107340 679.633423 1 GTTG GR 0.054806 51.546391 9.964170 272.000000 22.013000 95.921997 35.000000 70.585583 318.776134 78.778709 25.202387 1.000000 0.959368 0.249245
NL.HRKB..BHZ.D.2025.087.063020.SAC 685.933518 7.955982 693.889500 1 HRKB NL 0.053232 51.187901 6.167800 0.000000 22.013000 95.921997 35.000000 72.983744 318.957003 75.869567 13.133697 1.000000 0.894212 0.186433
GR.CLZ..BHZ.2025.087.0630.SAC 669.656670 8.374920 678.031590 1 CLZ GR 0.055007 51.842899 10.374100 680.000000 22.013000 95.921997 35.000000 70.278677 319.033362 79.186992 20.167344 1.000000 0.952258 0.260686
GR.BUG..BHZ.2025.087.0629.SAC 681.583822 8.080162 689.663984 1 BUG GR 0.053715 51.441200 7.270700 65.000000 22.013000 95.921997 35.000000 72.251877 319.043500 76.756494 16.427314 1.000000 0.951947 0.234119
NL.ARCN..BHZ.D.2025.087.063018.SAC 685.388651 7.740255 693.128906 1 ARCN NL 0.053293 51.501301 6.194200 0.000000 22.013000 95.921997 35.000000 72.891447 319.270760 75.982839 13.233628 1.000000 0.881267 0.270843
GR.ASSE..BHZ.2025.087.0629.SAC 668.226814 7.747680 675.974494 1 ASSE GR 0.055160 52.128319 10.673773 193.000000 22.013000 95.921997 35.000000 70.043934 319.295236 79.512425 34.574519 1.000000 0.951521 0.241724
GE.RUE..BHZ.D.2025.087.062943.SAC 656.201213 7.557351 663.758564 1 RUE GE 0.056416 52.475899 13.780000 40.000000 22.013000 95.921997 35.000000 68.107385 319.334672 81.984606 17.232646 1.000000 0.947776 0.213106
GE.FLT1..BHZ.2025.087.0629.SAC 665.902921 7.486673 673.389594 1 FLT1 GE 0.055405 52.330601 11.237200 100.000000 22.013000 95.921997 35.000000 69.667255 319.441778 80.008525 26.129731 1.000000 0.960161 0.269677
NL.WTSB.01.BHZ.D.2025.087.063010.SAC 682.568669 7.943273 690.511942 1 WTSB NL 0.053607 51.966301 6.798900 43.000000 22.013000 95.921997 35.000000 72.416099 319.650680 76.571622 16.590759 1.000000 0.940216 0.240255
GR.LUEB..BHZ.D.2025.087.062950.SAC 675.279736 8.458861 683.738597 1 LUEB GR 0.054404 52.296600 8.699300 155.000000 22.013000 95.921997 35.000000 71.201829 319.719905 78.093639 17.531870 1.000000 0.934558 0.287544
GR.LOCC..BHZ.D.2025.087.062954.SAC 673.531824 7.275659 680.807483 1 LOCC GR 0.054591 52.410133 9.139108 110.199997 22.013000 95.921997 35.000000 70.914870 319.779593 78.461363 21.402445 1.000000 0.880525 0.110886
GE.IBBN..BHZ.2025.087.0629.SAC 678.654097 8.198461 686.852558 1 IBBN GE 0.054035 52.306301 7.759200 140.000000 22.013000 95.921997 35.000000 71.763352 319.858937 77.394208 23.815198 1.000000 0.955093 0.271664
PL.GKP..BHZ.M.2025.087.062939.SAC 642.430769 7.616499 650.047268 1 GKP PL 0.057827 53.269699 17.236700 115.000000 22.013000 95.921997 35.000000 65.937702 319.933193 84.975653 16.072041 1.000000 0.912380 0.284038
GR.RETHO..BHZ.D.2025.087.063008.SAC 672.329948 8.361671 680.691619 1 RETHO GR 0.054720 52.738190 9.360680 20.000000 22.013000 95.921997 35.000000 70.717555 320.091887 78.740524 29.045644 1.000000 0.954959 0.272034
GR.GOLD..BHZ.D.2025.087.063001.SAC 671.877493 8.408626 680.286119 1 GOLD GR 0.054769 52.921989 9.425500 38.000000 22.013000 95.921997 35.000000 70.643275 320.274897 78.853066 11.224921 1.000000 0.939967 0.240269
PL.SUW..BHZ.M.2025.087.062916.SAC 619.056743 6.995150 626.051893 1 SUW PL 0.060115 54.012501 23.180799 152.000000 22.013000 95.921997 35.000000 62.374230 320.586757 90.050188 24.041881 1.000000 0.949750 0.289694
GR.IGAD..BHZ.D.2025.087.063001.SAC 674.119172 8.327144 682.446316 1 IGAD GR 0.054528 53.257599 8.690400 43.000000 22.013000 95.921997 35.000000 71.011297 320.715692 78.410901 10.551123 1.000000 0.903649 0.281921
GR.HAM4..BHZ.D.2025.087.063002.SAC 668.318645 8.139570 676.458215 1 HAM4 GR 0.055150 53.479424 10.238953 10.000000 22.013000 95.921997 35.000000 70.059010 320.759899 79.668444 24.760073 1.000000 0.948366 0.199348
GR.ZARR..BHZ.D.2025.087.062952.SAC 665.780399 8.338591 674.118990 1 ZARR GR 0.055418 53.553799 10.917500 39.000000 22.013000 95.921997 35.000000 69.647446 320.762669 80.214977 21.391645 1.000000 0.944934 0.222210
NL.G83B..BHZ.D.2025.087.063013.SAC 680.479313 8.161793 688.641106 1 G83B NL 0.053836 53.148441 6.930871 -1.100000 22.013000 95.921997 35.000000 72.067703 320.840047 77.041520 16.013954 1.000000 0.945531 0.201111
NL.G82B..BHZ.D.2025.087.063011.SAC 681.101625 8.388355 689.489980 1 G82B NL 0.053768 53.225250 6.724121 -1.900000 22.013000 95.921997 35.000000 72.171472 320.948107 76.909394 10.876678 1.000000 0.922127 0.223246
NL.G81B..BHZ.D.2025.087.063016.SAC 681.148878 8.311996 689.460874 1 G81B NL 0.053762 53.310349 6.677621 -0.400000 22.013000 95.921997 35.000000 72.179351 321.041825 76.901005 13.722708 1.000000 0.943707 0.194870
GR.BSEG..BHZ.D.2025.087.063002.SAC 667.544580 8.368570 675.913150 1 BSEG GR 0.055233 53.935951 10.316400 40.000000 22.013000 95.921997 35.000000 69.932672 321.229518 79.892416 21.970874 1.000000 0.944153 0.202147
GR.KHUS..BHZ.D.2025.087.062953.SAC 664.621583 8.577328 673.198911 1 KHUS GR 0.055540 54.196220 11.054610 3.900000 22.013000 95.921997 35.000000 69.460092 321.424470 80.558168 24.225794 1.000000 0.937717 0.202968
KQ.LID..BHZ.D.2025.087.062949.SAC 655.986645 8.383011 664.369656 1 LID KQ 0.056438 54.546345 13.364427 3.000000 22.013000 95.921997 35.000000 68.073213 321.582795 82.493344 37.214418 1.000000 0.934562 0.242736
GE.RGN..BHZ.D.2025.087.062947.SAC 656.141411 8.282922 664.424333 1 RGN GE 0.056422 54.547699 13.321400 15.000000 22.013000 95.921997 35.000000 68.097861 321.587775 82.460163 41.083848 1.000000 0.941817 0.232956
GE.HLG..BHZ.D.2025.087.062954.SAC 675.827903 8.389784 684.217687 1 HLG GE 0.054345 54.183090 7.883014 37.000000 22.013000 95.921997 35.000000 71.292090 321.776437 78.104831 21.874093 1.000000 0.952581 0.221458
DK.BSD.01.BHZ.M.2025.087.062947.SAC 649.955408 7.298374 657.253782 1 BSD DK 0.057058 55.113892 14.914690 88.000000 22.013000 95.921997 35.000000 67.116467 322.078378 83.950453 34.103050 1.000000 0.945694 0.273746
GR.SKMB..BHZ.D.2025.087.063003.SAC 669.774585 8.702297 678.476882 1 SKMB GR 0.054994 54.717701 9.438500 48.000000 22.013000 95.921997 35.000000 70.298035 322.145418 79.492569 10.981607 1.000000 0.945584 0.237052
GE.PABE..BHZ.D.2025.087.062858.SAC 616.140496 7.606997 623.747493 1 PABE GE 0.060397 55.505230 23.967960 58.000000 22.013000 95.921997 35.000000 61.938549 322.282910 91.487870 20.760277 1.000000 0.939849 0.275040
GE.PBUR..BHZ.D.2025.087.062912.SAC 623.860856 7.428176 631.289032 1 PBUR GE 0.059663 56.023609 21.929449 126.000000 22.013000 95.921997 35.000000 63.096229 322.850019 90.065101 15.755135 1.000000 0.948303 0.255818
EI.IMAC..BHZ.M.2025.087.063111.SAC 734.770991 9.328254 744.099245 1 IMAC EI 0.047401 51.845802 -9.070097 92.000000 22.013000 95.921997 35.000000 81.708187 322.856883 64.780129 7.503093 1.000000 0.915506 0.250325
DK.COP.00.BHZ.2025.087.0629.SAC 658.362000 8.228158 666.590158 1 COP DK 0.056194 55.685299 12.432500 13.000000 22.013000 95.921997 35.000000 68.451507 322.875309 82.210008 25.511610 1.000000 0.959560 0.300662
DK.MUD.00.BHZ.2025.087.0629.SAC 668.780892 8.266606 677.047498 1 MUD DK 0.055101 56.455002 9.173300 12.000000 22.013000 95.921997 35.000000 70.134898 323.991561 79.902549 14.608653 1.000000 0.934611 0.180011
GE.SLIT..BHZ.D.2025.087.062911.SAC 622.658799 6.792775 629.451574 1 SLIT GE 0.059776 57.628700 22.290501 15.000000 22.013000 95.921997 35.000000 62.915575 324.655497 91.189899 31.606702 1.000000 0.955163 0.273688
EI.IDGL..BHZ.2025.087.0630.SAC 723.078427 9.018177 732.096604 1 IDGL EI 0.048908 55.073002 -7.510000 123.000000 22.013000 95.921997 35.000000 79.525746 325.445651 66.463635 8.283070 1.000000 0.788803 0.188578
GE.VSU..BHZ.D.2025.087.062853.SAC 607.135641 7.632563 614.768204 1 VSU GE 0.061292 58.462002 26.734699 63.000000 22.013000 95.921997 35.000000 60.608043 325.756043 95.483949 25.713124 1.000000 0.950575 0.287030
EE.MTSE..BHZ.D.2025.087.062902.SAC 617.563836 7.237802 624.801638 1 MTSE EE 0.060256 58.714401 23.814600 3.000000 22.013000 95.921997 35.000000 62.149865 325.913403 93.067305 45.034351 1.000000 0.919188 0.189105
EE.ARBE..BHZ.D.2025.087.062846.SAC 610.393971 7.171109 617.565080 1 ARBE EE 0.060973 59.436501 25.984100 71.000000 22.013000 95.921997 35.000000 61.087145 326.826337 95.364050 24.592899 1.000000 0.936206 0.178204
IU.KONO.00.BHZ.M.2025.087.063001.SAC 664.214140 7.888341 672.102481 1 KONO IU 0.055582 59.652100 9.594600 216.000000 22.013000 95.921997 35.000000 69.394218 327.318256 81.418728 18.826528 1.000000 0.947485 0.303846
GE.PUL..BHZ.D.2025.087.062848.SAC 595.715917 7.795186 603.511103 1 PUL GE 0.062354 59.766998 30.316999 65.000000 22.013000 95.921997 35.000000 58.948130 327.532401 99.455847 21.363767 1.000000 0.950064 0.259083
NO.NC603.00.BHZ.D.2025.087.062946.SAC 657.547874 7.421046 664.968920 1 NC603 NO 0.056277 60.705002 11.480690 340.000000 22.013000 95.921997 35.000000 68.321851 328.305394 83.413588 8.538388 1.000000 0.874244 0.320429
NO.NC604.00.BHZ.D.2025.087.062950.SAC 657.793040 7.325018 665.118058 1 NC604 NO 0.056252 60.726311 11.395580 378.000000 22.013000 95.921997 35.000000 68.360896 328.333377 83.349749 10.138783 1.000000 0.929016 0.272348
NO.NC600.00.BHZ.D.2025.087.062945.SAC 657.585601 7.424071 665.009672 1 NC600 NO 0.056274 60.747311 11.458390 321.000000 22.013000 95.921997 35.000000 68.327860 328.352032 83.411472 13.171563 1.000000 0.923843 0.292598
NO.NC605.00.BHZ.D.2025.087.062949.SAC 657.711058 7.227780 664.938838 1 NC605 NO 0.056261 60.777031 11.410330 242.000000 22.013000 95.921997 35.000000 68.347839 328.386754 83.382435 14.151721 1.000000 0.927412 0.250602
NO.NAO03.00.BHZ.D.2025.087.062950.SAC 659.541221 7.427939 666.969160 1 NAO03 NO 0.056072 60.788139 10.808360 223.000000 22.013000 95.921997 35.000000 68.639307 328.436518 82.875414 15.064308 1.000000 0.928720 0.226515
NO.NAO02.00.BHZ.D.2025.087.062953.SAC 659.256697 7.428360 666.685057 1 NAO02 NO 0.056102 60.805691 10.897140 362.000000 22.013000 95.921997 35.000000 68.593995 328.449494 82.957672 11.288126 1.000000 0.913318 0.298634
NO.NAO04.00.BHZ.D.2025.087.062950.SAC 659.663552 7.330863 666.994415 1 NAO04 NO 0.056060 60.810501 10.762530 297.000000 22.013000 95.921997 35.000000 68.658789 328.463365 82.845248 14.415108 1.000000 0.927626 0.204050
NO.NAO00.00.BHZ.D.2025.087.062954.SAC 659.440310 7.429343 666.869653 1 NAO00 NO 0.056083 60.823719 10.832360 379.000000 22.013000 95.921997 35.000000 68.623236 328.472920 82.909717 9.946944 1.000000 0.919189 0.229268
NO.NAO01.00.BHZ.D.2025.087.062948.SAC 659.259337 7.529174 666.788511 1 NAO01 NO 0.056101 60.844219 10.886530 426.000000 22.013000 95.921997 35.000000 68.594415 328.491303 82.963768 9.046568 1.000000 0.937710 0.284366
NO.NB202.00.BHZ.D.2025.087.062948.SAC 657.947652 7.235533 665.183185 1 NB202 NO 0.056236 61.006920 11.277810 647.000000 22.013000 95.921997 35.000000 68.385519 328.640768 83.360907 12.911249 1.000000 0.945627 0.224629
NO.NC402.00.BHZ.D.2025.087.062951.SAC 656.466441 7.335664 663.802105 1 NC402 NO 0.056389 61.044579 11.757310 450.000000 22.013000 95.921997 35.000000 68.149625 328.653035 83.784964 10.037958 1.000000 0.929964 0.287355
NO.NC403.00.BHZ.D.2025.087.062952.SAC 656.730076 7.436617 664.166693 1 NC403 NO 0.056362 61.053719 11.668310 304.000000 22.013000 95.921997 35.000000 68.191610 328.667904 83.712651 11.349863 1.000000 0.927401 0.248279
NO.NBO04.00.BHZ.D.2025.087.062948.SAC 659.537224 7.436560 666.973784 1 NBO04 NO 0.056073 61.011940 10.752410 398.000000 22.013000 95.921997 35.000000 68.638671 328.678923 82.915409 22.233724 1.000000 0.956519 0.296975
NO.NB200.00.BHZ.D.2025.087.062950.SAC 658.114953 7.237745 665.352698 1 NB200 NO 0.056219 61.039719 11.214750 717.000000 22.013000 95.921997 35.000000 68.412163 328.679675 83.320159 11.181628 1.000000 0.957340 0.267857
NO.NB201.00.BHZ.D.2025.087.062950.SAC 657.867987 7.434797 665.302784 1 NB201 NO 0.056244 61.049500 11.293890 613.000000 22.013000 95.921997 35.000000 68.372832 328.685357 83.391512 9.404908 1.000000 0.949266 0.295281
NO.NC401.00.BHZ.D.2025.087.062946.SAC 656.314500 7.334131 663.648631 1 NC401 NO 0.056404 61.080360 11.799420 583.000000 22.013000 95.921997 35.000000 68.125427 328.689043 83.835312 9.895082 1.000000 0.921226 0.285198
NO.NC400.00.BHZ.D.2025.087.062950.SAC 656.559478 7.435542 663.995020 1 NC400 NO 0.056379 61.079060 11.718860 522.000000 22.013000 95.921997 35.000000 68.164441 328.692194 83.765978 9.706785 1.000000 0.938876 0.269233
NO.NB204.00.BHZ.D.2025.087.062948.SAC 658.279312 7.337645 665.616957 1 NB204 NO 0.056202 61.049751 11.158080 670.000000 22.013000 95.921997 35.000000 68.438338 328.693858 83.275822 8.968683 1.000000 0.951112 0.313806
NO.NBO00.00.BHZ.D.2025.087.062953.SAC 659.446113 7.436428 666.882541 1 NBO00 NO 0.056082 61.030750 10.777670 529.000000 22.013000 95.921997 35.000000 68.624161 328.697373 82.944274 18.775485 1.000000 0.942594 0.315914
NO.NBO02.00.BHZ.D.2025.087.062948.SAC 659.191909 7.237943 666.429852 1 NBO02 NO 0.056108 61.049191 10.856920 521.000000 22.013000 95.921997 35.000000 68.583677 328.712006 83.018988 7.920965 1.000000 0.920157 0.263405
NO.NBO05.00.BHZ.D.2025.087.062948.SAC 658.143774 9.136698 667.280472 1 NBO05 NO 0.056216 61.071030 11.197670 637.000000 22.013000 95.921997 35.000000 68.416753 328.714202 83.317998 20.742481 1.000000 0.926918 0.255655
NO.NC404.00.BHZ.D.2025.087.062949.SAC 656.768216 7.238364 664.006580 1 NC404 NO 0.056358 61.098171 11.645610 332.000000 22.013000 95.921997 35.000000 68.197685 328.716859 83.711084 10.243489 1.000000 0.912573 0.199548
NO.NC405.00.BHZ.D.2025.087.062950.SAC 656.547144 7.537684 664.084828 1 NC405 NO 0.056380 61.112782 11.715330 496.000000 22.013000 95.921997 35.000000 68.162477 328.728558 83.776502 8.520869 1.000000 0.943667 0.262121
NO.NBO01.00.BHZ.D.2025.087.062953.SAC 659.405099 7.537183 666.942282 1 NBO01 NO 0.056086 61.061562 10.783360 596.000000 22.013000 95.921997 35.000000 68.617629 328.729892 82.961185 11.516601 1.000000 0.916325 0.305079
NO.NC303.00.BHZ.D.2025.087.062951.SAC 657.514995 7.343399 664.858394 1 NC303 NO 0.056281 61.225109 11.369030 401.000000 22.013000 95.921997 35.000000 68.316615 328.868871 83.525483 11.071710 1.000000 0.869447 0.179263
NO.NC300.00.BHZ.D.2025.087.062951.SAC 657.353238 7.244954 664.598192 1 NC300 NO 0.056297 61.261688 11.414140 366.000000 22.013000 95.921997 35.000000 68.290854 328.905413 83.578627 7.858912 1.000000 0.897717 0.169651
NO.NC301.00.BHZ.D.2025.087.062950.SAC 657.113275 7.543979 664.657254 1 NC301 NO 0.056322 61.276192 11.490470 290.000000 22.013000 95.921997 35.000000 68.252638 328.916545 83.649708 11.051319 1.000000 0.921702 0.221971
NO.NC203.00.BHZ.D.2025.087.062950.SAC 659.119439 7.643920 666.763359 1 NC203 NO 0.056116 61.243832 10.831810 714.000000 22.013000 95.921997 35.000000 68.572135 328.921418 83.073991 16.970579 1.000000 0.933559 0.263206
NO.NC305.00.BHZ.D.2025.087.062946.SAC 657.359860 7.247483 664.607343 1 NC305 NO 0.056297 61.297920 11.403470 312.000000 22.013000 95.921997 35.000000 68.291909 328.944839 83.583949 9.382267 1.000000 0.904339 0.181169
NO.NC204.00.BHZ.D.2025.087.062950.SAC 659.302332 7.546259 666.848591 1 NC204 NO 0.056097 61.275921 10.762890 851.000000 22.013000 95.921997 35.000000 68.601262 328.960000 83.027741 16.473114 1.000000 0.950384 0.251321
NO.NC200.00.BHZ.D.2025.087.062948.SAC 659.080752 7.445978 666.526730 1 NC200 NO 0.056120 61.280670 10.835390 847.000000 22.013000 95.921997 35.000000 68.565974 328.960535 83.091518 9.567898 1.000000 0.948741 0.276202
NO.NC201.00.BHZ.D.2025.087.062950.SAC 658.831321 7.646000 666.477321 1 NC201 NO 0.056145 61.298809 10.913830 1033.000000 22.013000 95.921997 35.000000 68.526250 328.975053 83.165660 7.133621 1.000000 0.893356 0.308049
FN.OUL..BHZ.D.2025.087.062911.SAC 615.249882 7.799748 623.049630 1 OUL FN 0.060487 65.085899 25.892599 60.000000 22.013000 95.921997 35.000000 61.806595 333.218135 98.352838 21.008412 1.000000 0.953230 0.230270
FN.RANF..BHZ.2025.087.0628.SAC 613.754176 8.238813 621.992989 1 RANF FN 0.060637 66.014702 26.788601 190.000000 22.013000 95.921997 35.000000 61.584992 334.328513 99.697395 39.175183 1.000000 0.935678 0.257952
FN.MSF..BHZ.D.2025.087.062854.SAC 607.498915 7.842277 615.341192 1 MSF FN 0.061257 65.911308 29.040190 365.000000 22.013000 95.921997 35.000000 60.661123 334.408180 101.792419 42.297010 1.000000 0.945175 0.250141
FN.OLKF..BHZ.D.2025.087.062902.SAC 607.107137 8.259353 615.366490 1 OLKF FN 0.061295 66.320602 29.400299 315.000000 22.013000 95.921997 35.000000 60.603878 334.903591 102.365679 42.031879 1.000000 0.939358 0.251019
FN.RNF..BHZ.2025.087.0629.SAC 616.509215 7.961009 624.470224 1 RNF FN 0.060360 66.612160 26.010740 171.000000 22.013000 95.921997 35.000000 61.993178 334.940078 99.275492 49.742441 1.000000 0.951837 0.220898
FN.KLF..BHZ.2025.087.0629.SAC 622.433392 7.880123 630.313515 1 KLF FN 0.059798 67.234703 23.964001 209.199997 22.013000 95.921997 35.000000 62.881699 335.502501 97.654003 23.049886 1.000000 0.944887 0.224420
FN.SGF..BHZ.D.2025.087.062903.SAC 616.116407 7.996833 624.113240 1 SGF FN 0.060400 67.442108 26.526110 180.000000 22.013000 95.921997 35.000000 61.934980 335.907633 100.206952 20.633892 1.000000 0.951735 0.246118
FN.KMNF..BHZ.D.2025.087.062904.SAC 617.141543 8.364787 625.506330 1 KMNF FN 0.060297 69.148949 26.996111 246.000000 22.013000 95.921997 35.000000 62.086863 337.847729 101.558731 28.042148 1.000000 0.940827 0.227723
NO.ARD6.00.BHZ.D.2025.087.062912.SAC 621.103933 7.875817 628.979750 1 ARD6 NO 0.059923 69.522720 25.489981 413.000000 22.013000 95.921997 35.000000 62.681898 338.148871 100.289797 43.441113 1.000000 0.948022 0.201578
NO.ARD5.00.BHZ.D.2025.087.062914.SAC 621.052227 7.875918 628.928145 1 ARD5 NO 0.059928 69.521400 25.511780 351.000000 22.013000 95.921997 35.000000 62.674127 338.148946 100.310253 44.417437 1.000000 0.946835 0.197947
NO.ARD7.00.BHZ.D.2025.087.062916.SAC 621.156144 7.875979 629.032123 1 ARD7 NO 0.059918 69.529388 25.470730 413.000000 22.013000 95.921997 35.000000 62.689744 338.154917 100.274551 43.254651 1.000000 0.949668 0.204924
NO.ARD4.00.BHZ.D.2025.087.062914.SAC 621.002913 7.876122 628.879035 1 ARD4 NO 0.059932 69.527130 25.536209 371.000000 22.013000 95.921997 35.000000 62.666716 338.157037 100.336873 46.767664 1.000000 0.943454 0.192865
NO.ARC5.00.BHZ.D.2025.087.062917.SAC 621.093844 7.876025 628.969869 1 ARC5 NO 0.059924 69.530006 25.498150 374.000000 22.013000 95.921997 35.000000 62.680381 338.157537 100.301448 44.366221 1.000000 0.946848 0.199420
NO.ARC4.00.BHZ.D.2025.087.062914.SAC 621.061910 7.876052 628.937962 1 ARC4 NO 0.059927 69.529312 25.511681 377.000000 22.013000 95.921997 35.000000 62.675582 338.157723 100.314210 45.318991 1.000000 0.945286 0.196589
NO.ARB4.00.BHZ.D.2025.087.062914.SAC 621.093351 7.876089 628.969440 1 ARB4 NO 0.059924 69.532829 25.499830 378.000000 22.013000 95.921997 35.000000 62.680307 338.160790 100.304523 44.827015 1.000000 0.946499 0.198918
NO.ARB3.00.BHZ.D.2025.087.062916.SAC 621.068007 7.876103 628.944110 1 ARB3 NO 0.059926 69.532433 25.510651 376.000000 22.013000 95.921997 35.000000 62.676498 338.161114 100.314810 45.473988 1.000000 0.945432 0.196740
NO.ARC6.00.BHZ.D.2025.087.062911.SAC 621.121676 7.876111 628.997787 1 ARC6 NO 0.059921 69.534126 25.488180 395.000000 22.013000 95.921997 35.000000 62.684564 338.161407 100.293893 44.442279 1.000000 0.947362 0.201014
NO.ARA2.00.BHZ.D.2025.087.062913.SAC 621.076249 7.876120 628.952369 1 ARA2 NO 0.059925 69.533768 25.507759 392.000000 22.013000 95.921997 35.000000 62.677737 338.162392 100.312691 45.600217 1.000000 0.945444 0.197285
NO.ARA3.00.BHZ.D.2025.087.062912.SAC 621.090608 7.876122 628.966730 1 ARA3 NO 0.059924 69.534592 25.501940 402.000000 22.013000 95.921997 35.000000 62.679895 338.162896 100.307471 45.235932 1.000000 0.945992 0.198417
NO.ARA0.00.BHZ.D.2025.087.062913.SAC 621.082103 7.975957 629.058060 1 ARA0 NO 0.059925 69.534859 25.505779 403.000000 22.013000 95.921997 35.000000 62.678617 338.163463 100.311330 43.353994 1.000000 0.954043 0.215897
NO.ARB5.00.BHZ.D.2025.087.062914.SAC 621.100569 7.876173 628.976742 1 ARB5 NO 0.059923 69.536293 25.498489 405.000000 22.013000 95.921997 35.000000 62.681392 338.164541 100.304997 45.318022 1.000000 0.946548 0.198706
NO.ARD8.00.BHZ.D.2025.087.062912.SAC 621.171783 7.871598 629.043381 1 ARD8 NO 0.059916 69.538391 25.468590 368.000000 22.013000 95.921997 35.000000 62.692095 338.164761 100.277086 44.843451 1.000000 0.949507 0.204457
